,Country,Code,year_and_week,StringencyIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,pure_health_index
1636,Brazil,BRA,2021-W16,61.04714285714285,55.434285714285714,12.5,45.331142857142844
1637,Brazil,BRA,2021-W17,60.65,55.18,12.5,45.33399999999999
1638,Brazil,BRA,2021-W18,56.94,52.8,12.5,45.34799999999998
1639,Brazil,BRA,2021-W19,58.0,53.480000000000004,12.5,45.34399999999998
1640,Brazil,BRA,2021-W20,60.65,55.18,12.5,45.33399999999999
1641,Brazil,BRA,2021-W21,63.82142857142857,58.65,12.5,49.34142857142855
1642,Brazil,BRA,2021-W22,66.2,60.18,12.5,49.34399999999998
1643,Brazil,BRA,2021-W23,60.65,58.04,12.5,53.341999999999985
1644,Brazil,BRA,2021-W24,60.65,58.04,12.5,53.341999999999985
1645,Brazil,BRA,2021-W25,60.65,58.04,12.5,53.341999999999985
1646,Brazil,BRA,2021-W26,60.65,58.04,12.5,53.341999999999985
1647,Brazil,BRA,2021-W27,58.0,56.332857142857144,12.5,53.331999999999994
1648,Brazil,BRA,2021-W28,56.94,55.65,12.5,53.327999999999996
1649,Brazil,BRA,2021-W29,56.94,55.65,12.5,53.327999999999996
1650,Brazil,BRA,2021-W30,56.94,54.46,12.5,49.996
1651,Brazil,BRA,2021-W31,52.18285714285714,51.4,12.5,49.990857142857145
1652,Brazil,BRA,2021-W32,51.39,50.89,12.5,49.99000000000001
1653,Brazil,BRA,2021-W33,51.39,50.89,12.5,49.99000000000001
1654,Brazil,BRA,2021-W34,51.39,50.89,12.5,49.99000000000001
1655,Brazil,BRA,2021-W35,55.32285714285714,54.05714285714286,21.428571428571427,51.77885714285714
1656,Brazil,BRA,2021-W36,56.68571428571429,55.19,25.0,52.49771428571428
1657,Brazil,BRA,2021-W37,56.37,54.98571428571428,25.0,52.49399999999999
1658,Brazil,BRA,2021-W38,56.08142857142857,54.800000000000004,25.0,52.493428571428566
1659,Brazil,BRA,2021-W39,55.79714285714285,54.62,25.0,52.50114285714285
1660,Brazil,BRA,2021-W40,55.54,54.45428571428572,25.0,52.50000000000001
1661,Brazil,BRA,2021-W41,55.32142857142857,54.31285714285714,25.0,52.497428571428564
1662,Brazil,BRA,2021-W42,45.815714285714286,48.207142857142856,25.0,52.511714285714284
1663,Brazil,BRA,2021-W43,45.54571428571428,48.03285714285715,25.0,52.50971428571428
1664,Brazil,BRA,2021-W44,45.38142857142857,47.92714285714286,0.0,52.50942857142858
1665,Brazil,BRA,2021-W45,45.15571428571428,47.78142857142858,0.0,52.50771428571428
1666,Brazil,BRA,2021-W46,44.97571428571428,48.42857142857143,0.0,54.64371428571428
1667,Brazil,BRA,2021-W47,44.80142857142857,48.44142857142857,0.0,54.99342857142857
1668,Brazil,BRA,2021-W48,50.201428571428565,51.91142857142857,0.0,54.98942857142857
1669,Brazil,BRA,2021-W49,53.355714285714285,53.94142857142857,0.0,54.99571428571428
1670,Brazil,BRA,2021-W50,61.57,59.23,0.0,55.01799999999999
1671,Brazil,BRA,2021-W51,61.57,59.23,0.0,55.01799999999999
1672,Brazil,BRA,2021-W52,57.42714285714286,56.567142857142855,0.0,55.01914285714285
1673,Brazil,BRA,2022-W01,47.050000000000004,49.89142857142857,0.0,55.00600000000001
1674,Brazil,BRA,2022-W02,43.40428571428571,47.29142857142857,0.0,54.2882857142857
1675,Brazil,BRA,2022-W03,38.458571428571425,43.471428571428575,0.0,52.494571428571426
1676,Brazil,BRA,2022-W04,35.05714285714286,41.284285714285716,0.0,52.49314285714286
1677,Brazil,BRA,2022-W05,34.42285714285715,40.87714285714286,0.0,52.49485714285714
1678,Brazil,BRA,2022-W06,38.128571428571426,43.26,0.0,52.49657142857143
1679,Brazil,BRA,2022-W07,38.754999999999995,43.66,0.0,52.489000000000004
1680,Bulgaria,BGR,2020-W01,0.0,0.0,0.0,0.0
1681,Bulgaria,BGR,2020-W02,0.0,0.0,0.0,0.0
1682,Bulgaria,BGR,2020-W03,0.0,0.0,0.0,0.0
1683,Bulgaria,BGR,2020-W04,0.0,0.0,0.0,0.0
1684,Bulgaria,BGR,2020-W05,0.0,0.0,0.0,0.0
1685,Bulgaria,BGR,2020-W06,2.78,1.7900000000000003,0.0,0.00800000000000054
1686,Bulgaria,BGR,2020-W07,7.5371428571428565,4.8500000000000005,0.0,0.013142857142858486
1687,Bulgaria,BGR,2020-W08,8.33,5.36,0.0,0.014000000000001478
1688,Bulgaria,BGR,2020-W09,13.89,8.93,0.0,0.001999999999998181
1689,Bulgaria,BGR,2020-W10,18.124285714285715,11.99,0.0,0.9517142857142851
1690,Bulgaria,BGR,2020-W11,35.58428571428571,25.254285714285714,0.0,6.6602857142857115
1691,Bulgaria,BGR,2020-W12,66.40285714285714,49.32,0.0,18.570857142857136
1692,Bulgaria,BGR,2020-W13,73.15,55.36,0.0,23.337999999999987
1693,Bulgaria,BGR,2020-W14,71.82857142857144,51.699999999999996,37.5,15.468571428571437
1694,Bulgaria,BGR,2020-W15,71.3,50.51,58.92857142857143,13.088000000000013
1695,Bulgaria,BGR,2020-W16,72.62142857142858,58.67,87.5,33.55742857142858
1696,Bulgaria,BGR,2020-W17,73.15,60.71,87.5,38.318000000000005
1697,Bulgaria,BGR,2020-W18,73.15,59.18,87.5,34.034
1698,Bulgaria,BGR,2020-W19,64.42142857142856,52.71999999999999,87.5,31.657428571428564
1699,Bulgaria,BGR,2020-W20,61.77285714285714,51.02285714285714,87.5,31.672857142857136
1700,Bulgaria,BGR,2020-W21,59.65428571428571,49.66142857142857,87.5,31.674285714285705
1701,Bulgaria,BGR,2020-W22,53.96714285714285,46.00428571428571,87.5,31.67114285714285
1702,Bulgaria,BGR,2020-W23,44.44,39.88,87.5,31.672000000000015
1703,Bulgaria,BGR,2020-W24,44.44,39.88,69.64285714285714,31.672000000000015
1704,Bulgaria,BGR,2020-W25,43.25285714285714,39.11714285714286,62.5,31.672857142857147
1705,Bulgaria,BGR,2020-W26,41.67,39.88,62.5,36.658
1706,Bulgaria,BGR,2020-W27,41.67,39.88,62.5,36.658
1707,Bulgaria,BGR,2020-W28,44.44428571428572,41.66571428571429,62.5,36.66428571428572
1708,Bulgaria,BGR,2020-W29,41.67,39.88,62.5,36.658
1709,Bulgaria,BGR,2020-W30,41.67,39.88,62.5,36.658
1710,Bulgaria,BGR,2020-W31,41.67,39.88,62.5,36.658
1711,Bulgaria,BGR,2020-W32,39.287142857142854,38.354285714285716,62.5,36.67514285714286
1712,Bulgaria,BGR,2020-W33,38.89,38.1,62.5,36.678
1713,Bulgaria,BGR,2020-W34,38.89,38.1,62.5,36.678
1714,Bulgaria,BGR,2020-W35,38.89,38.1,62.5,36.678
1715,Bulgaria,BGR,2020-W36,38.89,38.1,62.5,36.678
1716,Bulgaria,BGR,2020-W37,38.89,38.1,62.5,36.678
1717,Bulgaria,BGR,2020-W38,35.71857142857142,36.05142857142857,62.5,36.650571428571425
1718,Bulgaria,BGR,2020-W39,35.19,35.71,62.5,36.646
1719,Bulgaria,BGR,2020-W40,35.19,35.71,62.5,36.646
1720,Bulgaria,BGR,2020-W41,35.19,35.71,62.5,36.646
1721,Bulgaria,BGR,2020-W42,35.19,35.71,62.5,36.646
1722,Bulgaria,BGR,2020-W43,37.56857142857143,38.00714285714286,62.5,38.79657142857143
1723,Bulgaria,BGR,2020-W44,44.97428571428571,43.79,62.5,41.658285714285725
1724,Bulgaria,BGR,2020-W45,48.15,45.83,62.5,41.65400000000001
1725,Bulgaria,BGR,2020-W46,48.15,45.83,62.5,41.65400000000001
1726,Bulgaria,BGR,2020-W47,48.15,45.83,62.5,41.65400000000001
1727,Bulgaria,BGR,2020-W48,52.11857142857143,48.38428571428572,62.5,41.66257142857143
1728,Bulgaria,BGR,2020-W49,53.7,49.4,62.5,41.660000000000004
1729,Bulgaria,BGR,2020-W50,53.7,49.4,62.5,41.660000000000004
1730,Bulgaria,BGR,2020-W51,54.49714285714286,49.91428571428571,73.21428571428571,41.66514285714286
1731,Bulgaria,BGR,2020-W52,53.83285714285715,49.69,62.5,42.23285714285714
1732,Bulgaria,BGR,2020-W53,53.7,50.83,62.5,45.664
1733,Bulgaria,BGR,2021-W01,53.7,50.83,62.5,45.664
1734,Bulgaria,BGR,2021-W02,53.7,50.83,62.5,45.664
1735,Bulgaria,BGR,2021-W03,53.7,53.69,62.5,53.67199999999999
1736,Bulgaria,BGR,2021-W04,53.7,55.050000000000004,62.5,57.48
1737,Bulgaria,BGR,2021-W05,53.7,50.83,62.5,45.664
1738,Bulgaria,BGR,2021-W06,53.7,54.57285714285714,62.5,56.144
1739,Bulgaria,BGR,2021-W07,53.7,57.29571428571428,62.5,63.767999999999994
1740,Bulgaria,BGR,2021-W08,53.7,58.93,62.5,68.344
1741,Bulgaria,BGR,2021-W09,53.7,58.93,62.5,68.344
1742,Bulgaria,BGR,2021-W10,54.097142857142856,56.80428571428571,62.5,61.67714285714284
1743,Bulgaria,BGR,2021-W11,50.93,57.14,62.5,68.31800000000001
1744,Bulgaria,BGR,2021-W12,61.11,61.31,62.5,61.67
1745,Bulgaria,BGR,2021-W13,56.87571428571429,58.589999999999996,62.5,61.67571428571428
1746,Bulgaria,BGR,2021-W14,53.7,56.55,62.5,61.679999999999986
1747,Bulgaria,BGR,2021-W15,53.7,56.55,62.5,61.679999999999986
1748,Bulgaria,BGR,2021-W16,51.32142857142857,55.019999999999996,62.5,61.67742857142856
1749,Bulgaria,BGR,2021-W17,48.94428571428572,53.488571428571426,62.5,61.66828571428571
1750,Bulgaria,BGR,2021-W18,48.15,52.98,62.5,61.67399999999999
1751,Bulgaria,BGR,2021-W19,48.15,52.98,62.5,61.67399999999999
1752,Bulgaria,BGR,2021-W20,48.15,52.98,62.5,61.67399999999999
1753,Bulgaria,BGR,2021-W21,48.15,52.98,62.5,61.67399999999999
1754,Bulgaria,BGR,2021-W22,60.84428571428572,56.54571428571428,62.5,48.80828571428572
1755,Bulgaria,BGR,2021-W23,62.96,57.14,62.5,46.66400000000001
1756,Bulgaria,BGR,2021-W24,62.96,57.14,62.5,46.66400000000001
1757,Bulgaria,BGR,2021-W25,52.38142857142857,55.01857142857143,62.5,59.76542857142857
1758,Bulgaria,BGR,2021-W26,48.15,54.17,62.5,65.006
1759,Bulgaria,BGR,2021-W27,48.15,54.17,62.5,65.006
1760,Bulgaria,BGR,2021-W28,48.15,54.17,62.5,65.006
1761,Bulgaria,BGR,2021-W29,48.15,54.17,62.5,65.006
1762,Bulgaria,BGR,2021-W30,44.57857142857143,51.87428571428571,62.5,65.00657142857143
1763,Bulgaria,BGR,2021-W31,23.15,38.1,80.35714285714286,65.00999999999999
1764,Bulgaria,BGR,2021-W32,23.15,38.1,87.5,65.00999999999999
1765,Bulgaria,BGR,2021-W33,23.15,38.1,87.5,65.00999999999999
1766,Bulgaria,BGR,2021-W34,23.15,38.1,87.5,65.00999999999999
1767,Bulgaria,BGR,2021-W35,25.529999999999998,37.50285714285714,87.5,59.05399999999999
1768,Bulgaria,BGR,2021-W36,44.18285714285714,48.64,87.5,56.66285714285714
1769,Bulgaria,BGR,2021-W37,46.3,50.0,87.5,56.660000000000004
1770,Bulgaria,BGR,2021-W38,46.3,50.0,87.5,56.660000000000004
1771,Bulgaria,BGR,2021-W39,46.3,50.0,87.5,56.660000000000004
1772,Bulgaria,BGR,2021-W40,49.471428571428575,57.65428571428571,87.5,72.38342857142857
1773,Bulgaria,BGR,2021-W41,53.17142857142858,60.970000000000006,87.5,75.00742857142858
1774,Bulgaria,BGR,2021-W42,50.612857142857145,59.324285714285715,87.5,75.00485714285715
1775,Bulgaria,BGR,2021-W43,49.19,58.40857142857143,87.5,75.002
1776,Bulgaria,BGR,2021-W44,49.15714285714286,58.38714285714286,87.5,75.00114285714287
1777,Bulgaria,BGR,2021-W45,49.128571428571426,58.36857142857143,87.5,75.00057142857142
1778,Bulgaria,BGR,2021-W46,49.089999999999996,58.34571428571429,87.5,75.00599999999999
1779,Bulgaria,BGR,2021-W47,49.05285714285714,58.32142857142857,87.5,75.00485714285715
1780,Bulgaria,BGR,2021-W48,46.925714285714285,55.675714285714285,87.5,71.42571428571429
1781,Bulgaria,BGR,2021-W49,46.01142857142857,54.574285714285715,87.5,69.98742857142858
1782,Bulgaria,BGR,2021-W50,45.93571428571429,54.527142857142856,87.5,69.9917142857143
1783,Bulgaria,BGR,2021-W51,45.86857142857143,54.48571428571428,87.5,69.99657142857141
1784,Bulgaria,BGR,2021-W52,45.83,54.457142857142856,87.5,69.986
1785,Bulgaria,BGR,2022-W01,45.78142857142858,54.42857142857143,87.5,69.99342857142857
1786,Bulgaria,BGR,2022-W02,45.72714285714285,52.01428571428572,87.5,63.331142857142865
1787,Bulgaria,BGR,2022-W03,45.69428571428572,51.99285714285714,87.5,63.330285714285715
1788,Bulgaria,BGR,2022-W04,45.66285714285714,54.01,87.5,69.03485714285713
1789,Bulgaria,BGR,2022-W05,44.208571428571425,53.42,87.5,70.00057142857143
1790,Bulgaria,BGR,2022-W06,43.925714285714285,53.23857142857143,87.5,70.00171428571427
1791,Bulgaria,BGR,2022-W07,43.905,53.22,87.5,69.987
1792,Burkina Faso,BFA,2020-W01,0.0,0.0,0.0,0.0
1793,Burkina Faso,BFA,2020-W02,0.0,0.0,0.0,0.0
1794,Burkina Faso,BFA,2020-W03,0.0,0.0,0.0,0.0
1795,Burkina Faso,BFA,2020-W04,0.0,0.0,0.0,0.0
1796,Burkina Faso,BFA,2020-W05,0.0,0.0,0.0,0.0
1797,Burkina Faso,BFA,2020-W06,0.0,1.6999999999999997,0.0,4.76
1798,Burkina Faso,BFA,2020-W07,0.0,2.38,0.0,6.664
1799,Burkina Faso,BFA,2020-W08,0.0,2.38,0.0,6.664
1800,Burkina Faso,BFA,2020-W09,0.0,2.38,0.0,6.664
1801,Burkina Faso,BFA,2020-W10,0.0,2.38,0.0,6.664
1802,Burkina Faso,BFA,2020-W11,11.108571428571429,16.662857142857142,0.0,26.660571428571423
1803,Burkina Faso,BFA,2020-W12,52.25,43.112857142857145,0.0,26.665999999999993
1804,Burkina Faso,BFA,2020-W13,89.81000000000002,67.26,0.0,26.670000000000027
1805,Burkina Faso,BFA,2020-W14,89.81000000000002,67.26,0.0,26.670000000000027
1806,Burkina Faso,BFA,2020-W15,89.81000000000002,67.26,0.0,26.670000000000027
1807,Burkina Faso,BFA,2020-W16,89.81000000000002,67.26,0.0,26.670000000000027
1808,Burkina Faso,BFA,2020-W17,89.81000000000002,67.26,0.0,26.670000000000027
1809,Burkina Faso,BFA,2020-W18,89.81000000000002,72.62,0.0,41.67800000000002
1810,Burkina Faso,BFA,2020-W19,70.76428571428572,60.371428571428574,0.0,41.66428571428571
1811,Burkina Faso,BFA,2020-W20,63.36142857142857,55.61,0.0,41.65742857142857
1812,Burkina Faso,BFA,2020-W21,60.19,53.57,0.0,41.653999999999996
1813,Burkina Faso,BFA,2020-W22,60.19,53.57,0.0,41.653999999999996
1814,Burkina Faso,BFA,2020-W23,39.42,40.22142857142857,0.0,41.66399999999999
1815,Burkina Faso,BFA,2020-W24,37.04,38.69,0.0,41.65999999999999
1816,Burkina Faso,BFA,2020-W25,37.04,38.69,0.0,41.65999999999999
1817,Burkina Faso,BFA,2020-W26,37.04,38.69,0.0,41.65999999999999
1818,Burkina Faso,BFA,2020-W27,29.104285714285712,33.589999999999996,0.0,41.66428571428571
1819,Burkina Faso,BFA,2020-W28,25.93,31.55,0.0,41.666
1820,Burkina Faso,BFA,2020-W29,25.93,31.55,0.0,41.666
1821,Burkina Faso,BFA,2020-W30,25.93,31.55,0.0,41.666
1822,Burkina Faso,BFA,2020-W31,25.93,31.55,0.0,41.666
1823,Burkina Faso,BFA,2020-W32,25.93,31.55,0.0,41.666
1824,Burkina Faso,BFA,2020-W33,25.93,31.55,0.0,41.666
1825,Burkina Faso,BFA,2020-W34,25.93,31.55,0.0,41.666
1826,Burkina Faso,BFA,2020-W35,25.93,31.55,0.0,41.666
1827,Burkina Faso,BFA,2020-W36,25.93,31.55,0.0,41.666
1828,Burkina Faso,BFA,2020-W37,23.81,31.55,0.0,45.482000000000006
1829,Burkina Faso,BFA,2020-W38,22.22,31.55,0.0,48.344
1830,Burkina Faso,BFA,2020-W39,22.22,31.55,0.0,48.344
1831,Burkina Faso,BFA,2020-W40,22.22,31.55,0.0,48.344
1832,Burkina Faso,BFA,2020-W41,22.22,31.55,0.0,48.344
1833,Burkina Faso,BFA,2020-W42,22.22,31.55,0.0,48.344
1834,Burkina Faso,BFA,2020-W43,22.22,30.01571428571429,0.0,44.04800000000001
1835,Burkina Faso,BFA,2020-W44,22.22,29.76,0.0,43.33200000000001
1836,Burkina Faso,BFA,2020-W45,22.22,29.76,0.0,43.33200000000001
1837,Burkina Faso,BFA,2020-W46,22.22,29.76,0.0,43.33200000000001
1838,Burkina Faso,BFA,2020-W47,22.22,29.76,0.0,43.33200000000001
1839,Burkina Faso,BFA,2020-W48,22.22,29.76,0.0,43.33200000000001
1840,Burkina Faso,BFA,2020-W49,22.22,31.294285714285714,0.0,47.628
1841,Burkina Faso,BFA,2020-W50,22.22,31.55,0.0,48.344
1842,Burkina Faso,BFA,2020-W51,22.22,31.55,0.0,48.344
1843,Burkina Faso,BFA,2020-W52,22.22,31.55,0.0,48.344
1844,Burkina Faso,BFA,2020-W53,22.22,31.55,0.0,48.344
1845,Burkina Faso,BFA,2021-W01,22.22,31.55,0.0,48.344
1846,Burkina Faso,BFA,2021-W02,22.22,31.55,0.0,48.344
1847,Burkina Faso,BFA,2021-W03,22.22,31.55,0.0,48.344
1848,Burkina Faso,BFA,2021-W04,22.22,31.55,0.0,48.344
1849,Burkina Faso,BFA,2021-W05,22.22,25.42142857142857,21.428571428571427,31.183999999999994
1850,Burkina Faso,BFA,2021-W06,22.22,24.4,25.0,28.323999999999995
1851,Burkina Faso,BFA,2021-W07,22.22,24.4,25.0,28.323999999999995
1852,Burkina Faso,BFA,2021-W08,22.22,24.4,25.0,28.323999999999995
1853,Burkina Faso,BFA,2021-W09,15.08,25.934285714285718,25.0,45.472
1854,Burkina Faso,BFA,2021-W10,13.89,26.19,25.0,48.330000000000005
1855,Burkina Faso,BFA,2021-W11,22.22,31.55,100.0,48.344
1856,Burkina Faso,BFA,2021-W12,22.22,31.55,100.0,48.344
1857,Burkina Faso,BFA,2021-W13,30.56,36.9,100.0,48.31200000000001
1858,Burkina Faso,BFA,2021-W14,30.56,37.41142857142857,50.0,49.744000000000014
1859,Burkina Faso,BFA,2021-W15,30.56,38.69,50.0,53.324
1860,Burkina Faso,BFA,2021-W16,30.56,38.69,50.0,53.324
1861,Burkina Faso,BFA,2021-W17,25.0,35.12,0.0,53.33599999999999
1862,Burkina Faso,BFA,2021-W18,25.0,35.12,0.0,53.33599999999999
1863,Burkina Faso,BFA,2021-W19,25.0,35.12,0.0,53.33599999999999
1864,Burkina Faso,BFA,2021-W20,25.0,35.12,0.0,53.33599999999999
1865,Burkina Faso,BFA,2021-W21,25.0,35.12,7.142857142857143,53.33599999999999
1866,Burkina Faso,BFA,2021-W22,25.0,35.12,50.0,53.33599999999999
1867,Burkina Faso,BFA,2021-W23,25.0,35.12,50.0,53.33599999999999
1868,Burkina Faso,BFA,2021-W24,24.602857142857143,34.864285714285714,50.0,53.33485714285713
1869,Burkina Faso,BFA,2021-W25,22.22,33.33,50.0,53.327999999999996
1870,Burkina Faso,BFA,2021-W26,22.22,33.33,50.0,53.327999999999996
1871,Burkina Faso,BFA,2021-W27,22.22,33.33,50.0,53.327999999999996
1872,Burkina Faso,BFA,2021-W28,22.22,33.33,50.0,53.327999999999996
1873,Burkina Faso,BFA,2021-W29,22.22,33.33,50.0,53.327999999999996
1874,Burkina Faso,BFA,2021-W30,22.22,33.33,50.0,53.327999999999996
1875,Burkina Faso,BFA,2021-W31,21.029999999999998,32.667142857142856,50.0,53.614
1876,Burkina Faso,BFA,2021-W32,13.89,28.69,50.0,55.330000000000005
1877,Burkina Faso,BFA,2021-W33,13.89,28.69,50.0,55.330000000000005
1878,Burkina Faso,BFA,2021-W34,13.89,28.69,0.0,55.330000000000005
1879,Burkina Faso,BFA,2021-W35,13.89,28.69,0.0,55.330000000000005
1880,Burkina Faso,BFA,2021-W36,13.89,28.69,0.0,55.330000000000005
1881,Burkina Faso,BFA,2021-W37,13.89,28.69,0.0,55.330000000000005
1882,Burkina Faso,BFA,2021-W38,13.89,28.69,0.0,55.330000000000005
1883,Burkina Faso,BFA,2021-W39,13.89,28.69,0.0,55.330000000000005
1884,Burkina Faso,BFA,2021-W40,13.89,28.69,0.0,55.330000000000005
1885,Burkina Faso,BFA,2021-W41,13.89,28.69,0.0,55.330000000000005
1886,Burkina Faso,BFA,2021-W42,13.89,28.69,0.0,55.330000000000005
1887,Burkina Faso,BFA,2021-W43,13.89,29.29,0.0,57.010000000000005
1888,Burkina Faso,BFA,2021-W44,13.89,29.29,0.0,57.010000000000005
1889,Burkina Faso,BFA,2021-W45,13.89,29.29,0.0,57.010000000000005
1890,Burkina Faso,BFA,2021-W46,13.89,30.815714285714286,0.0,61.282000000000004
1891,Burkina Faso,BFA,2021-W47,13.89,31.07,0.0,61.99400000000001
1892,Burkina Faso,BFA,2021-W48,13.89,31.07,0.0,61.99400000000001
1893,Burkina Faso,BFA,2021-W49,13.89,31.07,0.0,61.99400000000001
1894,Burkina Faso,BFA,2021-W50,13.89,31.07,0.0,61.99400000000001
1895,Burkina Faso,BFA,2021-W51,13.89,31.07,0.0,61.99400000000001
1896,Burkina Faso,BFA,2021-W52,13.89,31.07,0.0,61.99400000000001
1897,Burkina Faso,BFA,2022-W01,13.89,31.07,0.0,61.99400000000001
1898,Burkina Faso,BFA,2022-W02,13.89,31.07,0.0,61.99400000000001
1899,Burkina Faso,BFA,2022-W03,4.367142857142857,24.332857142857144,0.0,60.27114285714286
1900,Burkina Faso,BFA,2022-W04,8.067142857142857,26.110000000000003,0.0,58.58714285714286
1901,Burkina Faso,BFA,2022-W05,14.947142857142856,27.47,0.0,50.011142857142865
1902,Burkina Faso,BFA,2022-W06,13.89,26.79,0.0,50.010000000000005
1903,Burkina Faso,BFA,2022-W07,13.89,26.79,0.0,50.010000000000005
1904,Cambodia,KHM,2020-W01,0.0,0.0,0.0,0.0
1905,Cambodia,KHM,2020-W02,0.0,0.0,0.0,0.0
1906,Cambodia,KHM,2020-W03,0.0,0.0,0.0,0.0
1907,Cambodia,KHM,2020-W04,0.0,0.0,0.0,0.0
1908,Cambodia,KHM,2020-W05,0.0,0.0,0.0,0.0
1909,Cambodia,KHM,2020-W06,0.0,0.0,0.0,0.0
1910,Cambodia,KHM,2020-W07,0.0,0.0,0.0,0.0
1911,Cambodia,KHM,2020-W08,0.0,0.0,0.0,0.0
1912,Cambodia,KHM,2020-W09,0.0,0.0,0.0,0.0
1913,Cambodia,KHM,2020-W10,5.554285714285714,3.5714285714285716,0.0,0.002285714285713831
1914,Cambodia,KHM,2020-W11,23.014285714285716,14.797142857142857,0.0,0.0062857142857118175
1915,Cambodia,KHM,2020-W12,43.65428571428571,34.01,0.0,16.65028571428572
1916,Cambodia,KHM,2020-W13,57.40857142857142,42.85285714285715,0.0,16.652571428571438
1917,Cambodia,KHM,2020-W14,65.74,48.465714285714284,0.0,17.372000000000014
1918,Cambodia,KHM,2020-W15,72.48571428571428,54.33571428571429,0.0,21.665714285714294
1919,Cambodia,KHM,2020-W16,72.08857142857143,54.08,0.0,21.66457142857144
1920,Cambodia,KHM,2020-W17,65.74,50.0,0.0,21.668000000000006
1921,Cambodia,KHM,2020-W18,65.74,50.0,0.0,21.668000000000006
1922,Cambodia,KHM,2020-W19,65.74,50.0,0.0,21.668000000000006
1923,Cambodia,KHM,2020-W20,65.74,50.0,0.0,21.668000000000006
1924,Cambodia,KHM,2020-W21,65.74,50.0,21.428571428571427,21.668000000000006
1925,Cambodia,KHM,2020-W22,65.74,50.0,37.5,21.668000000000006
1926,Cambodia,KHM,2020-W23,49.07,39.29,37.5,21.68599999999999
1927,Cambodia,KHM,2020-W24,49.07,39.29,37.5,21.68599999999999
1928,Cambodia,KHM,2020-W25,49.07,39.29,37.5,21.68599999999999
1929,Cambodia,KHM,2020-W26,49.07,39.29,37.5,21.68599999999999
1930,Cambodia,KHM,2020-W27,49.07,39.29,37.5,21.68599999999999
1931,Cambodia,KHM,2020-W28,47.74857142857143,38.44,37.5,21.684571428571417
1932,Cambodia,KHM,2020-W29,47.21999999999999,38.1,37.5,21.68399999999999
1933,Cambodia,KHM,2020-W30,47.21999999999999,38.1,37.5,21.68399999999999
1934,Cambodia,KHM,2020-W31,47.21999999999999,38.1,37.5,21.68399999999999
1935,Cambodia,KHM,2020-W32,53.57571428571429,44.55714285714286,37.5,28.32371428571428
1936,Cambodia,KHM,2020-W33,55.56,45.83,37.5,28.315999999999995
1937,Cambodia,KHM,2020-W34,55.56,45.83,37.5,28.315999999999995
1938,Cambodia,KHM,2020-W35,52.78000000000001,44.05,37.5,28.33599999999999
1939,Cambodia,KHM,2020-W36,52.78000000000001,44.05,37.5,28.33599999999999
1940,Cambodia,KHM,2020-W37,45.37,39.29,37.5,28.345999999999993
1941,Cambodia,KHM,2020-W38,45.37,39.29,37.5,28.345999999999993
1942,Cambodia,KHM,2020-W39,45.37,39.67142857142857,37.5,29.413999999999994
1943,Cambodia,KHM,2020-W40,45.37,40.18,37.5,30.838
1944,Cambodia,KHM,2020-W41,45.37,40.18,37.5,30.838
1945,Cambodia,KHM,2020-W42,45.37,40.18,37.5,30.838
1946,Cambodia,KHM,2020-W43,45.37,40.18,37.5,30.838
1947,Cambodia,KHM,2020-W44,45.37,40.18,37.5,30.838
1948,Cambodia,KHM,2020-W45,45.37,40.18,37.5,30.838
1949,Cambodia,KHM,2020-W46,50.135714285714286,43.24,37.5,30.827714285714286
1950,Cambodia,KHM,2020-W47,50.93,43.75,37.5,30.826
1951,Cambodia,KHM,2020-W48,50.93,43.75,37.5,30.826
1952,Cambodia,KHM,2020-W49,70.37,58.63,37.5,37.498000000000005
1953,Cambodia,KHM,2020-W50,70.37,58.63,37.5,37.498000000000005
1954,Cambodia,KHM,2020-W51,70.37,58.63,37.5,37.498000000000005
1955,Cambodia,KHM,2020-W52,62.96,50.0,37.5,26.672000000000004
1956,Cambodia,KHM,2020-W53,62.96,50.0,26.785714285714285,26.672000000000004
1957,Cambodia,KHM,2021-W01,62.96,50.0,12.5,26.672000000000004
1958,Cambodia,KHM,2021-W02,55.56,45.24,12.5,26.663999999999998
1959,Cambodia,KHM,2021-W03,55.56,45.24,12.5,26.663999999999998
1960,Cambodia,KHM,2021-W04,55.56,45.24,12.5,26.663999999999998
1961,Cambodia,KHM,2021-W05,55.56,46.465714285714284,12.5,30.095999999999997
1962,Cambodia,KHM,2021-W06,58.73142857142857,55.68428571428571,12.5,50.19942857142855
1963,Cambodia,KHM,2021-W07,59.26,56.79,12.5,52.34399999999998
1964,Cambodia,KHM,2021-W08,59.26,56.79,12.5,52.34399999999998
1965,Cambodia,KHM,2021-W09,64.02,59.847142857142856,12.5,52.33599999999999
1966,Cambodia,KHM,2021-W10,65.20714285714287,60.614285714285714,12.5,52.347142857142856
1967,Cambodia,KHM,2021-W11,67.72428571428571,62.230000000000004,12.5,52.34028571428571
1968,Cambodia,KHM,2021-W12,72.22,67.10857142857142,12.5,57.907999999999994
1969,Cambodia,KHM,2021-W13,73.27714285714285,69.61714285714285,12.5,63.029142857142865
1970,Cambodia,KHM,2021-W14,76.05571428571429,74.90857142857143,12.5,72.84371428571431
1971,Cambodia,KHM,2021-W15,80.82142857142857,78.64857142857143,12.5,74.7374285714286
1972,Cambodia,KHM,2021-W16,83.40285714285713,79.62571428571428,12.5,72.82685714285714
